=== waiting for sdpa_cross (pid 475449) ===
=== repairing 2 records damaged by a mid-campaign edit ===
removed 'results/sdpa_cross/raw/tilelang__FLASH__x_d256_x_pdtypefp16_x_sdtypefp16__rand__rep2.json'
removed 'results/sdpa_cross/raw/cuda_unlimited__FLASH__x_d1024_x_pdtypefp16_x_sdtypefp16__rand__rep1.json'
[preflight] GPU 0 idle, build locks clear -- ok to measure
[driver2] op=sdpa 81 jobs x 5 reps = 405 processes, shuffled with seed 20260728
[  81/90] rep1 tilelang_abs/S3-H[d=1024,pdtype=fp16,sdtype=fp32]          ok   90.6860 ms
[  82/90] rep2 tilelang_abs/S3-MP                                         FAIL InternalError: Pipeline planning error: Multiple writes to overlapping
[  83/90] rep4 tilelang_abs/S2[d=256,pdtype=fp16,sdtype=fp32]             ok    7.8981 ms
[  84/90] rep4 tilelang_abs/S3-MP                                         FAIL InternalError: Pipeline planning error: Multiple writes to overlapping
[  85/90] rep4 tilelang_abs/S3-L[d=128,pdtype=fp16,sdtype=fp32]           ok    3.4238 ms
[  86/90] rep1 tilelang_abs/S1[d=1024,pdtype=fp16,sdtype=fp32]            ok   25.9958 ms
[  87/90] rep3 tilelang_abs/S3-MP[d=128,pdtype=fp16,sdtype=fp32]          ok    2.9716 ms
[  88/90] rep2 tilelang_abs/S2[d=256,pdtype=fp16,sdtype=fp32]             ok    7.7747 ms
[  89/90] rep0 tilelang_abs/S3-H[d=1024,pdtype=fp16,sdtype=fp32]          ok   89.6266 ms
[  90/90] rep3 tilelang_abs/S3-L[d=128,pdtype=fp16,sdtype=fp32]           ok    3.5062 ms
[driver2] done in 1540s: 80 ok, 10 failed -> /home/lxt230026/MultiKernelBench/ako_runs/phase2_fused_sdpa/results/sdpa_abstraction/raw
=== ncu per-kernel census (sdpa) ===
[1/27] tilelang/K3 x_d=128,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 4.18 GB DRAM (+1.67 GB one-shot setup)
      main_kernel                                            1.861 ms  regs=90.0  occ= 24.6%  dram=  1.57 GB
      main_kernel                                            1.879 ms  regs=56.0  occ= 73.3%  dram=  1.56 GB
      main_kernel                                            1.204 ms  regs=254.0  occ= 16.4%  dram=  1.05 GB
[2/27] tilelang/FLASH x_d=128,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 1.05 GB DRAM (+0.20 GB one-shot setup)
      main_kernel                                            1.837 ms  regs=238.0  occ=  8.3%  dram=  1.05 GB
[3/27] triton/K3 x_d=128,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 4.16 GB DRAM (+0.00 GB one-shot setup)
      _k3_qk_kernel                                          1.920 ms  regs=248.0  occ= 16.4%  dram=  1.56 GB
      _k3_softmax_kernel                                     1.884 ms  regs=19.0  occ= 98.1%  dram=  1.56 GB
      _k3_pv_kernel                                          1.197 ms  regs=124.0  occ= 33.0%  dram=  1.04 GB
[4/27] triton/FLASH x_d=128,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 1.05 GB DRAM (+0.00 GB one-shot setup)
      _flash_kernel                                          1.469 ms  regs=128.0  occ= 16.6%  dram=  1.05 GB
[5/27] cuda_unlimited/K3 x_d=128,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 4.17 GB DRAM (+0.00 GB one-shot setup)
      qk3_kernel                                             1.872 ms  regs=144.0  occ= 16.3%  dram=  1.55 GB
      sm3_kernel                                             1.890 ms  regs=22.0  occ= 97.0%  dram=  1.57 GB
      pv3_kernel                                             1.221 ms  regs=146.0  occ= 16.5%  dram=  1.05 GB
[6/27] cuda_unlimited/FLASH x_d=128,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 1.05 GB DRAM (+0.00 GB one-shot setup)
      flash_kernel                                           1.589 ms  regs=254.0  occ= 16.3%  dram=  1.05 GB
[7/27] cuda_noptx/K3 x_d=128,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 4.18 GB DRAM (+0.07 GB one-shot setup)
      k3_qk_kernel                                           1.882 ms  regs=72.0  occ= 41.3%  dram=  1.56 GB
      k3_softmax_kernel                                      1.895 ms  regs=21.0  occ= 97.2%  dram=  1.57 GB
      k3_pv_kernel                                           1.209 ms  regs=80.0  occ= 40.8%  dram=  1.05 GB
[8/27] cuda_noptx/FLASH x_d=128,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 1.05 GB DRAM (+0.01 GB one-shot setup)
      flash_kernel                                           2.422 ms  regs=128.0  occ= 16.7%  dram=  1.05 GB
[9/27] tilelang/K2 x_d=128,x_sdtype=fp32,x_pdtype=fp16: 2 algo kernel(s), 2.80 GB DRAM (+0.67 GB one-shot setup)
      main_kernel                                            2.258 ms  regs=255.0  occ= 16.5%  dram=  1.75 GB
      main_kernel                                            1.206 ms  regs=254.0  occ= 16.6%  dram=  1.05 GB
[10/27] tilelang/K3 x_d=256,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 5.25 GB DRAM (+1.94 GB one-shot setup)
      main_kernel                                            2.537 ms  regs=166.0  occ= 24.9%  dram=  2.11 GB
      main_kernel                                            1.880 ms  regs=56.0  occ= 73.3%  dram=  1.56 GB
      main_kernel                                            1.919 ms  regs=254.0  occ= 16.6%  dram=  1.58 GB
[11/27] tilelang/FLASH x_d=256,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 2.12 GB DRAM (+0.47 GB one-shot setup)
      main_kernel                                            4.398 ms  regs=255.0  occ=  8.4%  dram=  2.12 GB
[12/27] triton/K3 x_d=256,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 5.23 GB DRAM (+0.00 GB one-shot setup)
      _k3_qk_kernel                                          2.554 ms  regs=236.0  occ= 16.5%  dram=  2.10 GB
      _k3_softmax_kernel                                     1.890 ms  regs=19.0  occ= 96.7%  dram=  1.56 GB
      _k3_pv_kernel                                          1.896 ms  regs=124.0  occ= 32.9%  dram=  1.57 GB
[13/27] triton/FLASH x_d=256,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 2.12 GB DRAM (+0.00 GB one-shot setup)
      _flash_kernel                                          4.759 ms  regs=203.0  occ= 16.5%  dram=  2.12 GB
[14/27] cuda_unlimited/K3 x_d=256,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 5.25 GB DRAM (+0.00 GB one-shot setup)
      qk3_kernel                                             2.530 ms  regs=142.0  occ= 16.4%  dram=  2.10 GB
      sm3_kernel                                             1.889 ms  regs=22.0  occ= 97.4%  dram=  1.57 GB
      pv3_kernel                                             1.936 ms  regs=146.0  occ= 16.6%  dram=  1.58 GB
[15/27] cuda_unlimited/FLASH x_d=256,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 2.12 GB DRAM (+0.00 GB one-shot setup)
      flash_kernel                                           3.279 ms  regs=245.0  occ= 16.5%  dram=  2.12 GB
[16/27] cuda_noptx/K3 x_d=256,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 5.25 GB DRAM (+0.08 GB one-shot setup)
      k3_qk_kernel                                           2.504 ms  regs=72.0  occ= 39.8%  dram=  2.10 GB
      k3_softmax_kernel                                      1.898 ms  regs=21.0  occ= 97.3%  dram=  1.57 GB
      k3_pv_kernel                                           1.871 ms  regs=80.0  occ= 41.2%  dram=  1.58 GB
[17/27] cuda_noptx/FLASH x_d=256,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 2.12 GB DRAM (+0.02 GB one-shot setup)
      flash_kernel                                           4.735 ms  regs=180.0  occ= 16.7%  dram=  2.12 GB
[18/27] tilelang/K2 x_d=256,x_sdtype=fp32,x_pdtype=fp16: 2 algo kernel(s), 4.35 GB DRAM (+0.94 GB one-shot setup)
      main_kernel                                            3.664 ms  regs=255.0  occ= 17.8%  dram=  2.77 GB
      main_kernel                                            1.925 ms  regs=254.0  occ= 16.4%  dram=  1.58 GB
[19/27] tilelang/K3 x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 12.04 GB DRAM (+3.55 GB one-shot setup)
      main_kernel                                            7.522 ms  regs=126.0  occ= 24.8%  dram=  5.35 GB
      main_kernel                                            1.879 ms  regs=56.0  occ= 73.3%  dram=  1.56 GB
      main_kernel                                            6.336 ms  regs=254.0  occ= 16.4%  dram=  5.13 GB
[20/27] tilelang/FLASH x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 8.96 GB DRAM (+2.08 GB one-shot setup)
      main_kernel                                           18.309 ms  regs=255.0  occ= 15.0%  dram=  8.96 GB
[21/27] triton/K3 x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 12.50 GB DRAM (+0.01 GB one-shot setup)
      _k3_qk_kernel                                          6.559 ms  regs=236.0  occ= 16.6%  dram=  5.71 GB
      _k3_softmax_kernel                                     2.020 ms  regs=19.0  occ= 98.5%  dram=  1.67 GB
      _k3_pv_kernel                                          6.286 ms  regs=124.0  occ= 33.2%  dram=  5.12 GB
[22/27] triton/FLASH x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 9.18 GB DRAM (+0.01 GB one-shot setup)
      _flash_kernel                                         38.189 ms  regs=255.0  occ= 15.8%  dram=  9.18 GB
[23/27] cuda_unlimited/K3 x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 12.54 GB DRAM (+0.01 GB one-shot setup)
      qk3_kernel                                             7.015 ms  regs=128.0  occ= 33.0%  dram=  5.73 GB
      sm3_kernel                                             2.074 ms  regs=22.0  occ= 97.1%  dram=  1.68 GB
      pv3_kernel                                             6.128 ms  regs=146.0  occ= 16.5%  dram=  5.13 GB
[24/27] cuda_unlimited/FLASH x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 9.56 GB DRAM (+0.00 GB one-shot setup)
      flash_kernel                                          18.825 ms  regs=128.0  occ= 29.9%  dram=  9.56 GB
[25/27] cuda_noptx/K3 x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 3 algo kernel(s), 12.66 GB DRAM (+0.22 GB one-shot setup)
      k3_qk_kernel                                           8.651 ms  regs=72.0  occ= 41.3%  dram=  5.81 GB
      k3_softmax_kernel                                      2.034 ms  regs=21.0  occ= 96.8%  dram=  1.68 GB
      k3_pv_kernel                                           7.187 ms  regs=80.0  occ= 41.1%  dram=  5.17 GB
[26/27] cuda_noptx/FLASH x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 1 algo kernel(s), 8.56 GB DRAM (+0.10 GB one-shot setup)
      flash_kernel                                          26.246 ms  regs=254.0  occ= 14.5%  dram=  8.56 GB
[27/27] tilelang/K2 x_d=1024,x_sdtype=fp32,x_pdtype=fp16: 2 algo kernel(s), 12.10 GB DRAM (+2.55 GB one-shot setup)
      main_kernel                                           11.915 ms  regs=255.0  occ= 15.8%  dram=  6.97 GB
      main_kernel                                            6.342 ms  regs=254.0  occ= 16.5%  dram=  5.13 GB
-> /home/lxt230026/MultiKernelBench/ako_runs/phase2_fused_sdpa/results/ncu_sdpa.json
=== ALL GPU WORK DONE ===
