==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==PROF== Connected to process 135299 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 135299
==PROF== Connected to process 135494 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 135494
==PROF== Connected to process 135688 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 135688
==PROF== Creating report from application replay data: 0%.....................100%
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"46","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","80.14"
"46","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,240"
"46","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.05"
"47","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","532,736"
"47","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,366,592"
"47","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","40.60"
"47","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,504"
"47","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.20"
"48","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,778,112"
"48","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,279,360"
"48","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","78.34"
"48","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,944"
"48","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.05"
"49","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","461,952"
"49","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,523,392"
"49","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","41.63"
"49","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,024"
"49","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.31"
"50","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,777,856"
"50","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,112,320"
"50","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","80.24"
"50","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,016"
"50","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.04"
"51","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","830,848"
"51","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,504,576"
"51","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","43.20"
"51","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","28,864"
"51","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","98.75"
"52","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,778,368"
"52","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,087,104"
"52","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","79.37"
"52","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,272"
"52","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.01"
"53","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","1,063,168"
"53","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,534,016"
"53","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42.54"
"53","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,984"
"53","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","98.44"
"54","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,777,984"
"54","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,286,528"
"54","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","80.52"
"54","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,144"
"54","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.05"
"55","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","661,120"
"55","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,169,600"
"55","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","40.76"
"55","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,216"
"55","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.05"
"56","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,777,856"
"56","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","4,850,432"
"56","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","78.27"
"56","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,400"
"56","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.03"
"57","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","598,272"
"57","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,499,200"
"57","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","41.68"
"57","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,312"
"57","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.11"
"58","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,777,984"
"58","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,300,992"
"58","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","80.60"
"58","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,144"
"58","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.04"
"59","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","545,280"
"59","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,297,600"
"59","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","41.52"
"59","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","28,736"
"59","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.20"
"60","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,778,368"
"60","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,226,368"
"60","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","78.84"
"60","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,656"
"60","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.04"
"61","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","662,912"
"61","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,684,160"
"61","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42.66"
"61","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,248"
"61","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.03"
"62","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,777,856"
"62","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,123,584"
"62","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","79.88"
"62","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,144"
"62","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.05"
"63","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","629,632"
"63","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,610,560"
"63","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","43.07"
"63","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","28,704"
"63","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.06"
"64","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,778,240"
"64","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,144,576"
"64","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","78.57"
"64","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,688"
"64","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.05"
"65","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","501,248"
"65","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,270,720"
"65","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","40.19"
"65","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,472"
"65","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.26"
"66","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,778,240"
"66","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,152,896"
"66","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","80.27"
"66","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,048"
"66","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.03"
"67","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","537,728"
"67","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,733,312"
"67","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42.48"
"67","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","29,152"
"67","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.20"
"68","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","16,777,984"
"68","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","5,103,872"
"68","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","79.10"
"68","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,400"
"68","135299","python3.13","127.0.0.1","ln_reduce_row(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","1.06"
"69","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","803,968"
"69","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","10,235,904"
"69","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","40.35"
"69","135299","python3.13","127.0.0.1","ln_apply_row(const float *, const float *, const float *, float *, const float *, const float *, long, long, int, float)","1","7","(256, 1, 1)","(512, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","30,080"
